                  epoch,           train/box_om,           train/cls_om,           train/dfl_om,           train/box_oo,           train/cls_oo,           train/dfl_oo,   metrics/precision(B),      metrics/recall(B),       metrics/mAP50(B),    metrics/mAP50-95(B),             val/box_om,             val/cls_om,             val/dfl_om,             val/box_oo,             val/cls_oo,             val/dfl_oo,                 lr/pg0,                 lr/pg1,                 lr/pg2
                     96,                  1.569,                 1.7456,                 1.4451,                 1.5943,                 1.9572,                 1.3448,                0.32851,                0.29758,                0.22715,                0.09732,                0.06004,                0.65817,                0.05584,                0.06344,                  0.249,                0.05262,              0.0090694,              0.0090694,              0.0090694
                     97,                 1.6004,                 1.7021,                 1.4785,                 1.6321,                 1.9976,                 1.3723,                0.35367,                0.34256,                0.25621,                0.10516,                0.06137,                  1.472,                0.05685,                0.06192,                 0.5336,                 0.0516,              0.0090595,              0.0090595,              0.0090595
                     98,                 1.6552,                 1.8009,                  1.486,                 1.6983,                 2.0774,                 1.4044,                0.32206,                0.35342,                0.24683,                0.10763,                0.06095,                 1.4304,                0.05659,                 0.0651,                0.38388,                0.05452,              0.0090496,              0.0090496,              0.0090496
                     99,                 1.5661,                 1.7931,                 1.4842,                 1.6218,                   2.04,                 1.4091,                0.33054,                 0.3045,                0.22913,                0.09373,                0.06193,                 1.8824,                0.05815,                0.06259,                0.62658,                 0.0534,              0.0090397,              0.0090397,              0.0090397
                    100,                 1.5888,                 1.7673,                 1.4325,                 1.6085,                 1.9854,                 1.3366,                0.33991,                0.35986,                0.24161,                0.11185,                0.06038,                 1.1076,                0.05675,                0.06148,                0.67336,                0.05279,              0.0090298,              0.0090298,              0.0090298
                    101,                 1.6223,                 1.8133,                 1.4441,                 1.6303,                 2.0021,                 1.3393,                0.33382,                0.32526,                0.21996,                0.10391,                0.05992,                 4.4481,                0.05692,                0.06335,                 1.4922,                0.05351,              0.0090199,              0.0090199,              0.0090199
                    102,                 1.5071,                 1.7653,                 1.3676,                 1.5081,                 1.9281,                 1.2787,                0.35039,                0.30104,                0.26309,                0.11715,                0.05979,                  1.608,                0.05749,                0.06327,                0.60507,                0.05365,                0.00901,                0.00901,                0.00901
                    103,                 1.5503,                 1.8086,                 1.4107,                 1.5816,                 1.9943,                 1.3455,                 0.3733,                0.28374,                0.26139,                0.11924,                0.06053,                 2.7367,                 0.0569,                0.06504,                0.56587,                0.05409,              0.0090001,              0.0090001,              0.0090001
                    104,                 1.5764,                 1.6306,                 1.3755,                 1.6178,                 1.8426,                 1.2856,                0.41036,                 0.3564,                0.28104,                 0.1229,                0.06104,                0.90036,                0.05746,                0.06359,                0.35773,                0.05364,              0.0089902,              0.0089902,              0.0089902
                    105,                 1.5335,                 1.6928,                 1.4138,                 1.6211,                 1.9384,                 1.3573,                 0.3138,                0.31142,                0.24987,                0.11625,                0.05975,                0.44298,                0.05631,                0.06409,                0.17505,                0.05316,              0.0089803,              0.0089803,              0.0089803
                    106,                 1.6356,                 1.7272,                 1.4985,                 1.6883,                 1.9676,                 1.4306,                0.39346,                0.34256,                0.28778,                0.12577,                 0.0596,                 1.5573,                0.05595,                0.06415,                0.60893,                0.05353,              0.0089704,              0.0089704,              0.0089704
                    107,                 1.5135,                 1.6362,                 1.4005,                 1.5936,                 1.8975,                 1.3216,                 0.3681,                0.34948,                0.29098,                0.12791,                0.06112,                 1.4268,                0.05731,                0.06376,                0.62185,                0.05499,              0.0089605,              0.0089605,              0.0089605
                    108,                 1.5397,                 1.7061,                 1.4039,                 1.5798,                   1.93,                 1.3213,                0.37224,                0.35986,                0.28119,                0.12505,                0.05846,                  2.589,                0.05482,                 0.0619,                0.72382,                0.05207,              0.0089506,              0.0089506,              0.0089506
                    109,                 1.4401,                  1.564,                 1.3602,                  1.512,                 1.8123,                 1.2815,                0.35741,                 0.3045,                 0.2763,                0.12431,                0.06082,                 1.4176,                0.05701,                0.06356,                0.66157,                0.05362,              0.0089407,              0.0089407,              0.0089407
                    110,                 1.5422,                 1.7431,                 1.4043,                 1.5792,                 1.9649,                 1.3188,                0.38351,                0.31488,                0.27585,                0.12638,                0.06401,                 1.2716,                0.05831,                0.06427,                0.44036,                0.05328,              0.0089308,              0.0089308,              0.0089308
                    111,                 1.5276,                 1.6263,                 1.4357,                  1.564,                 1.9046,                 1.3656,                0.39296,                0.34602,                0.29608,                0.13264,                0.05895,                 11.103,                0.05543,                0.06261,                 1.5829,                 0.0531,              0.0089209,              0.0089209,              0.0089209
                    112,                 1.5477,                 1.6482,                 1.4188,                 1.5822,                 1.8461,                 1.3387,                0.39572,                0.34256,                0.29521,                0.13284,                0.06168,                 12.465,                0.05791,                0.06574,                 1.9103,                0.05497,               0.008911,               0.008911,               0.008911
                    113,                 1.5533,                 1.7554,                 1.4032,                 1.6061,                 1.9612,                 1.3282,                0.37315,                0.37716,                0.26949,                0.12236,                0.05863,                 5.3753,                 0.0557,                0.06364,                 1.3379,                0.05351,              0.0089011,              0.0089011,              0.0089011
                    114,                 1.5627,                 1.6042,                 1.4065,                 1.6162,                 1.8301,                 1.3424,                0.43186,                0.35294,                0.28862,                 0.1212,                0.05868,                 3.5474,                0.05624,                0.06472,                 1.0164,                0.05412,              0.0088912,              0.0088912,              0.0088912
                    115,                 1.5783,                 1.6942,                 1.4378,                 1.6457,                  1.885,                 1.3446,                 0.3801,                0.29066,                0.25383,                0.10886,                0.06162,                 3.6679,                0.05705,                0.06487,                 1.1802,                0.05272,              0.0088813,              0.0088813,              0.0088813
                    116,                 1.5778,                 1.5582,                 1.4055,                 1.6099,                 1.8268,                 1.3266,                0.37862,                0.33564,                0.26176,                0.11991,                0.06113,                0.70305,                0.05728,                0.06287,                0.35482,                0.05307,              0.0088714,              0.0088714,              0.0088714
                    117,                  1.569,                 1.6073,                 1.3687,                 1.6107,                 1.8495,                 1.2922,                0.32801,                0.32872,                0.26695,                0.11048,                0.06065,                 1.9617,                0.05663,                0.06154,                0.60987,                0.05213,              0.0088615,              0.0088615,              0.0088615
                    118,                 1.5205,                 1.6493,                 1.3555,                 1.5519,                 1.8076,                  1.264,                0.41692,                0.34948,                0.30554,                 0.1292,                0.05987,                0.93234,                0.05643,                0.06269,                0.49262,                0.05188,              0.0088516,              0.0088516,              0.0088516
                    119,                 1.4384,                 1.5786,                 1.3307,                 1.5193,                 1.7371,                 1.2772,                 0.4172,                0.34602,                 0.2994,                0.12909,                0.05981,                0.52998,                 0.0567,                0.06228,                0.25407,                0.05201,              0.0088417,              0.0088417,              0.0088417
                    120,                 1.4325,                 1.6812,                 1.3161,                 1.4765,                 1.8455,                 1.2515,                0.39478,                0.38754,                0.30964,                0.13273,                0.05928,                 1.2522,                0.05671,                0.06336,                0.46111,                0.05238,              0.0088318,              0.0088318,              0.0088318
                    121,                 1.4551,                 1.5141,                  1.342,                 1.5144,                 1.7679,                 1.2923,                0.39886,                0.37024,                0.30397,                 0.1297,                0.05934,                 2.1529,                0.05591,                0.06417,                0.78691,                0.05257,              0.0088219,              0.0088219,              0.0088219
                    122,                 1.5086,                 1.6037,                 1.3452,                 1.5605,                 1.8181,                 1.2769,                0.36503,                0.35986,                0.30613,                0.13731,                0.05928,                 1.6077,                0.05527,                0.06283,                 0.5415,                0.05171,               0.008812,               0.008812,               0.008812
                    123,                 1.5775,                 1.6507,                 1.3983,                 1.6542,                 1.8929,                  1.331,                0.37019,                0.34256,                0.27983,                0.12907,                0.05895,                 3.6272,                0.05537,                0.06217,                0.91379,                0.05178,              0.0088021,              0.0088021,              0.0088021
                    124,                 1.4674,                 1.5121,                  1.359,                 1.5776,                 1.7384,                  1.298,                0.36297,                  0.391,                0.27881,                0.12879,                 0.0576,                 1.8263,                0.05492,                0.06122,                0.58455,                 0.0514,              0.0087922,              0.0087922,              0.0087922
                    125,                 1.4531,                 1.5923,                 1.3717,                 1.5357,                 1.8297,                 1.3267,                 0.4295,                0.36678,                 0.2981,                0.12756,                0.05855,                 1.6282,                 0.0551,                0.06189,                0.54866,                 0.0513,              0.0087823,              0.0087823,              0.0087823
                    126,                 1.4609,                 1.5571,                 1.3123,                 1.4943,                 1.7663,                 1.2609,                0.42907,                0.32872,                0.29701,                0.13034,                0.05842,                 1.7529,                0.05546,                0.06225,                0.57218,                0.05251,              0.0087724,              0.0087724,              0.0087724
                    127,                 1.3973,                   1.45,                 1.2946,                 1.4594,                 1.6713,                 1.2202,                 0.3973,                0.36332,                0.28926,                0.12739,                0.06026,                  1.336,                0.05663,                0.06418,                0.52658,                 0.0533,              0.0087625,              0.0087625,              0.0087625
                    128,                 1.4703,                  1.686,                 1.3714,                 1.5477,                 1.8158,                 1.3139,                0.33714,                0.32526,                0.25846,                0.11223,                0.05888,                 4.6375,                0.05547,                0.06357,                 1.3268,                0.05207,              0.0087526,              0.0087526,              0.0087526
                    129,                 1.4653,                 1.5769,                 1.3791,                 1.5695,                 1.8001,                  1.326,                 0.3249,                0.35294,                0.25559,                0.11495,                0.05982,                 3.4789,                0.05685,                 0.0613,                 1.0925,                 0.0517,              0.0087427,              0.0087427,              0.0087427
                    130,                 1.4902,                  1.527,                 1.3516,                 1.5742,                 1.7352,                 1.2921,                 0.4148,                0.32526,                0.29437,                0.14017,                0.05954,                 2.5402,                0.05574,                0.06197,                0.73569,                0.05193,              0.0087328,              0.0087328,              0.0087328
                    131,                 1.5075,                 1.6275,                 1.3543,                  1.549,                 1.7796,                 1.2784,                0.43704,                 0.3564,                0.29787,                0.13957,                0.05961,                 2.1951,                0.05516,                0.06175,                0.73637,                0.05061,              0.0087229,              0.0087229,              0.0087229
                    132,                  1.469,                 1.5323,                 1.3375,                 1.5329,                 1.7361,                 1.2596,                0.34692,                 0.3737,                0.27496,                0.12604,                0.05758,                 2.6245,                0.05441,                0.06219,                0.76145,                0.05157,               0.008713,               0.008713,               0.008713
                    133,                 1.4361,                  1.452,                 1.2947,                 1.5122,                 1.6755,                 1.2516,                0.45177,                 0.3564,                0.30503,                0.13924,                0.05811,                 2.2497,                0.05447,                0.06201,                0.63747,                0.05161,              0.0087031,              0.0087031,              0.0087031
                    134,                 1.4863,                 1.5296,                 1.3223,                 1.5416,                 1.7342,                 1.2787,                0.37212,                0.39446,                0.30748,                0.14462,                0.05803,                 4.2699,                0.05455,                0.06187,                 1.3107,                0.05273,              0.0086932,              0.0086932,              0.0086932
                    135,                 1.4561,                 1.5195,                 1.3601,                 1.5419,                 1.7281,                 1.3184,                0.42286,                0.35986,                0.29221,                   0.14,                 0.0571,                 20.373,                0.05357,                0.06208,                 5.4858,                0.05185,              0.0086833,              0.0086833,              0.0086833
                    136,                 1.5501,                 1.6116,                 1.4221,                 1.5895,                 1.8229,                 1.3332,                0.39648,                0.35294,                0.27751,                 0.1334,                0.05788,                 14.971,                0.05493,                0.06172,                 3.1774,                0.05121,              0.0086734,              0.0086734,              0.0086734
                    137,                 1.4626,                 1.4687,                 1.3376,                 1.5248,                 1.7291,                 1.2851,                0.42216,                 0.3564,                0.29233,                0.13566,                0.05762,                 9.3636,                0.05511,                0.06059,                 2.0135,                0.05151,              0.0086635,              0.0086635,              0.0086635
                    138,                 1.4449,                 1.4315,                 1.3339,                 1.5323,                 1.6842,                 1.2922,                0.45629,                0.30796,                0.27708,                0.13159,                0.05744,                 14.889,                 0.0553,                0.06178,                 2.5675,                0.05261,              0.0086536,              0.0086536,              0.0086536
                    139,                 1.4236,                 1.4646,                 1.3592,                  1.519,                 1.7054,                  1.312,                0.38609,                 0.3564,                0.28617,                0.12753,                0.05867,                 3.9377,                0.05601,                0.06156,                0.94128,                0.05224,              0.0086437,              0.0086437,              0.0086437
                    140,                 1.3988,                 1.4964,                 1.3254,                 1.4889,                 1.7412,                 1.2739,                0.40113,                0.38408,                0.30496,                0.13479,                0.05917,                  2.112,                 0.0559,                0.06001,                0.63108,                0.05092,              0.0086338,              0.0086338,              0.0086338
                    141,                   1.47,                 1.5366,                 1.3869,                 1.5475,                 1.7576,                 1.3229,                0.36419,                0.37024,                0.26959,                0.12638,                0.05737,                  5.787,                0.05516,                0.06179,                 1.6084,                0.05153,              0.0086239,              0.0086239,              0.0086239
                    142,                 1.4735,                 1.5349,                 1.3379,                 1.5976,                 1.7271,                 1.2994,                0.38845,                0.31142,                0.25481,                0.12337,                0.05765,                 10.106,                0.05484,                0.06187,                 2.3973,                0.05133,               0.008614,               0.008614,               0.008614
                    143,                 1.3865,                 1.4531,                 1.3275,                 1.4882,                 1.6386,                 1.2802,                0.39998,                0.33218,                0.24878,                0.11342,                0.05821,                 10.288,                 0.0554,                0.06256,                 2.2788,                0.05216,              0.0086041,              0.0086041,              0.0086041
                    144,                 1.3719,                 1.4077,                 1.3125,                 1.4854,                 1.6656,                 1.2767,                0.39288,                0.33218,                0.26927,                0.12454,                0.05981,                 9.8745,                0.05626,                0.06297,                  2.021,                0.05296,              0.0085942,              0.0085942,              0.0085942
                    145,                 1.4034,                 1.4271,                 1.2867,                 1.4928,                 1.6106,                 1.2375,                0.43934,                0.32872,                0.28718,                0.12657,                 0.0593,                 9.8262,                0.05628,                0.06396,                 2.1123,                0.05327,              0.0085843,              0.0085843,              0.0085843
                    146,                 1.3914,                 1.4088,                 1.2868,                 1.4985,                 1.6238,                 1.2434,                0.36563,                0.31112,                0.24842,                0.12216,                0.05867,                  15.75,                 0.0555,                0.06308,                 3.0082,                0.05234,              0.0085744,              0.0085744,              0.0085744
                    147,                 1.3941,                 1.3962,                 1.3332,                 1.4493,                 1.5982,                 1.2969,                0.35438,                 0.2872,                0.23407,                0.11319,                0.05744,                 15.305,                0.05539,                0.06055,                 2.6935,                0.05104,              0.0085645,              0.0085645,              0.0085645
                    148,                 1.3361,                 1.3443,                 1.2383,                 1.4589,                 1.5069,                 1.2079,                0.36062,                0.32526,                0.24151,                0.10765,                0.05883,                 7.8069,                0.05588,                0.06263,                 1.5104,                0.05204,              0.0085546,              0.0085546,              0.0085546
                    149,                 1.4257,                 1.4463,                 1.3687,                 1.5199,                 1.6269,                 1.3384,                0.38648,                0.34602,                0.27836,                0.12772,                0.05953,                 4.4967,                 0.0564,                0.06187,                0.92711,                0.05156,              0.0085447,              0.0085447,              0.0085447
                    150,                 1.3767,                 1.3702,                 1.3106,                 1.4412,                 1.5931,                 1.2535,                0.40027,                0.31834,                0.28656,                0.13792,                 0.0593,                 2.1782,                0.05632,                0.06257,                0.54181,                 0.0525,              0.0085348,              0.0085348,              0.0085348
                    151,                 1.3235,                 1.3879,                 1.2361,                 1.4277,                 1.5718,                 1.2107,                0.43049,                0.35572,                0.31462,                0.15192,                0.05869,                 1.4329,                0.05552,                0.06222,                0.42049,                0.05172,              0.0085249,              0.0085249,              0.0085249
                    152,                 1.4749,                 1.3816,                 1.3755,                 1.5749,                 1.6409,                 1.3561,                0.44519,                0.37761,                0.32746,                0.15368,                0.05957,                 2.9899,                0.05638,                 0.0638,                0.63553,                0.05247,               0.008515,               0.008515,               0.008515
                    153,                 1.2647,                 1.2818,                 1.1855,                 1.3614,                 1.4481,                 1.1439,                0.43841,                0.35657,                0.32684,                0.15304,                0.05949,                 1.0369,                0.05684,                0.06305,                0.37593,                0.05303,              0.0085051,              0.0085051,              0.0085051
                    154,                 1.3822,                 1.3611,                 1.2833,                 1.5271,                 1.5662,                 1.2418,                0.38306,                0.35986,                0.30565,                0.15053,                0.05982,                 1.8061,                0.05636,                0.06304,                0.55955,                0.05225,              0.0084952,              0.0084952,              0.0084952
                    155,                 1.1827,                 1.2144,                  1.149,                 1.3115,                 1.4087,                 1.1201,                 0.4168,                0.34256,                0.32522,                0.15284,                0.05894,                  1.348,                0.05535,                  0.062,                0.45314,                0.05164,              0.0084853,              0.0084853,              0.0084853
                    156,                 1.2965,                 1.3179,                 1.2209,                 1.4435,                 1.5041,                 1.1839,                0.46148,                0.35986,                0.32574,                 0.1455,                0.05911,                 1.2529,                0.05545,                0.06237,                0.43536,                0.05114,              0.0084754,              0.0084754,              0.0084754
                    157,                 1.3077,                 1.3162,                 1.2684,                 1.4005,                 1.5069,                 1.2262,                 0.4084,                0.35986,                0.31684,                0.14742,                0.05823,                 1.3591,                0.05497,                0.06184,                0.39523,                0.05126,              0.0084655,              0.0084655,              0.0084655
                    158,                 1.3834,                 1.4413,                 1.2876,                  1.549,                 1.6153,                 1.2661,                 0.4187,                0.36678,                0.30705,                0.14116,                0.05784,                  1.071,                0.05522,                0.06223,                 0.4031,                 0.0515,              0.0084556,              0.0084556,              0.0084556
                    159,                 1.2591,                 1.2485,                 1.2244,                  1.383,                 1.4124,                 1.2065,                0.44054,                0.39792,                0.33251,                0.15182,                0.05823,                0.33809,                0.05603,                0.06304,                0.18128,                0.05177,              0.0084457,              0.0084457,              0.0084457
                    160,                  1.334,                 1.4203,                 1.2625,                 1.4902,                 1.5653,                 1.2385,                0.47792,                0.40484,                0.34942,                0.14766,                0.05845,                0.69128,                0.05563,                0.06275,                 0.2981,                0.05195,              0.0084358,              0.0084358,              0.0084358
                    161,                 1.2938,                 1.3484,                 1.2471,                  1.428,                 1.5116,                   1.23,                 0.4425,                0.35704,                0.31869,                0.13625,                0.05845,                0.78531,                 0.0559,                0.06478,                0.33468,                 0.0532,              0.0084259,              0.0084259,              0.0084259
                    162,                 1.3263,                 1.3465,                 1.2636,                 1.4543,                 1.5134,                  1.238,                0.39128,                0.37024,                0.29114,                0.12874,                0.05916,                 2.5481,                0.05671,                0.06309,                 0.7073,                0.05257,               0.008416,               0.008416,               0.008416
                    163,                 1.3108,                 1.3346,                 1.2644,                 1.4361,                 1.4728,                 1.2234,                0.44479,                0.35986,                0.31345,                0.14099,                0.05795,                 3.2992,                0.05553,                0.06231,                0.91314,                0.05287,              0.0084061,              0.0084061,              0.0084061
                    164,                 1.2942,                  1.325,                 1.2059,                 1.3741,                 1.4415,                 1.1545,                0.35953,                0.35294,                0.28491,                0.13684,                0.05854,                 4.0518,                0.05569,                0.06176,                 1.0822,                0.05161,              0.0083962,              0.0083962,              0.0083962
                    165,                 1.3001,                 1.3851,                 1.2058,                 1.4223,                 1.5066,                 1.1956,                0.42822,                0.35243,                0.33052,                0.15673,                0.05776,                 2.0553,                0.05563,                0.06136,                0.68153,                0.05161,              0.0083863,              0.0083863,              0.0083863
                    166,                  1.295,                 1.2043,                 1.2193,                   1.43,                 1.4451,                 1.1877,                 0.4295,                0.37024,                 0.3276,                0.14529,                0.05966,                 2.2621,                0.05678,                0.06272,                0.80702,                0.05254,              0.0083764,              0.0083764,              0.0083764
                    167,                 1.2638,                 1.2423,                 1.2082,                 1.3719,                 1.4411,                 1.1918,                0.41648,                0.38408,                0.33407,                0.14671,                0.06034,                 1.1968,                0.05722,                0.06304,                0.45177,                0.05289,              0.0083665,              0.0083665,              0.0083665
                    168,                 1.3034,                 1.2658,                  1.225,                 1.4801,                 1.4952,                 1.2024,                0.48496,                0.33233,                0.33704,                0.15117,                  0.059,                 1.7745,                0.05574,                0.06353,                0.62006,                0.05259,              0.0083566,              0.0083566,              0.0083566
                    169,                 1.2414,                 1.1726,                 1.1881,                 1.3803,                 1.4352,                 1.1649,                0.44919,                0.36119,                0.34264,                0.15521,                0.05772,                 1.7671,                0.05457,                0.06233,                0.59469,                0.05214,              0.0083467,              0.0083467,              0.0083467
                    170,                 1.3343,                 1.3592,                 1.2252,                 1.4432,                 1.4725,                 1.1972,                0.48135,                 0.3564,                0.34555,                0.15597,                0.05941,                 1.2963,                0.05523,                0.06396,                 0.5305,                0.05288,              0.0083368,              0.0083368,              0.0083368
                    171,                 1.3207,                 1.2138,                 1.2587,                 1.4826,                 1.4466,                 1.2623,                 0.4125,                0.39792,                0.34283,                0.15525,                0.05855,                  1.509,                0.05505,                0.06502,                0.55867,                0.05313,              0.0083269,              0.0083269,              0.0083269
                    172,                 1.2467,                 1.2941,                 1.2053,                 1.3932,                 1.4202,                  1.188,                0.49763,                0.38408,                0.35136,                0.16364,                0.05933,                0.85604,                0.05539,                0.06479,                0.36135,                0.05313,               0.008317,               0.008317,               0.008317
                    173,                 1.2397,                 1.2657,                 1.1525,                 1.3455,                 1.4319,                 1.1256,                0.47579,                0.39792,                0.34817,                0.15766,                0.05912,                 0.8764,                0.05535,                0.06424,                0.34265,                0.05301,              0.0083071,              0.0083071,              0.0083071
                    174,                 1.4104,                 1.3419,                 1.2974,                 1.5144,                 1.5708,                  1.268,                0.43456,                0.44637,                0.34702,                 0.1601,                0.05799,                0.87235,                0.05523,                0.06405,                0.32728,                0.05243,              0.0082972,              0.0082972,              0.0082972
                    175,                  1.233,                 1.2948,                 1.1877,                 1.3354,                 1.4255,                 1.1745,                0.43821,                0.41176,                0.34092,                0.15201,                0.05764,                 0.7131,                0.05518,                0.06362,                0.31385,                0.05241,              0.0082873,              0.0082873,              0.0082873
                    176,                 1.2213,                 1.1224,                 1.1394,                 1.3662,                 1.3044,                 1.1347,                 0.4229,                0.43253,                0.35017,                0.15511,                0.05835,                0.65398,                0.05596,                0.06358,                0.29129,                0.05257,              0.0082774,              0.0082774,              0.0082774
                    177,                 1.1882,                 1.1881,                 1.1727,                 1.3239,                 1.3437,                 1.1587,                 0.4643,                0.38754,                0.34193,                0.15844,                0.05797,                0.26069,                0.05621,                0.06262,                0.14511,                0.05147,              0.0082675,              0.0082675,              0.0082675
                    178,                 1.2434,                 1.2141,                 1.2233,                 1.3656,                 1.3962,                 1.2086,                0.42983,                0.39792,                0.33855,                0.15555,                0.05839,                0.41455,                0.05634,                0.06392,                0.20832,                0.05245,              0.0082576,              0.0082576,              0.0082576
                    179,                 1.2955,                 1.1915,                 1.2588,                 1.4634,                  1.426,                 1.2319,                0.42424,                0.35294,                0.32674,                0.14752,                0.05884,                 0.6716,                0.05684,                0.06365,                0.27236,                0.05216,              0.0082477,              0.0082477,              0.0082477
                    180,                 1.2061,                 1.1896,                 1.1421,                 1.3267,                 1.3094,                 1.1227,                 0.4248,                0.38754,                0.34186,                0.14882,                0.05863,                0.27036,                0.05695,                0.06405,                0.14152,                0.05267,              0.0082378,              0.0082378,              0.0082378
                    181,                  1.274,                 1.2408,                 1.2095,                 1.3735,                 1.4203,                 1.1819,                0.39029,                0.42561,                0.32532,                0.14079,                0.05959,                0.21663,                 0.0578,                 0.0649,                0.12771,                0.05344,              0.0082279,              0.0082279,              0.0082279
                    182,                 1.2554,                 1.2658,                 1.1917,                 1.3614,                  1.356,                 1.1607,                0.38439,                0.42561,                0.32549,                0.14651,                0.05996,                0.26626,                0.05733,                0.06416,                0.14673,                0.05278,               0.008218,               0.008218,               0.008218
                    183,                 1.2896,                 1.2449,                 1.2079,                 1.4004,                  1.338,                 1.1798,                0.46036,                0.36678,                0.34128,                0.15048,                0.06024,                0.25026,                0.05711,                0.06416,                0.14001,                0.05247,              0.0082081,              0.0082081,              0.0082081
                    184,                 1.2404,                 1.1438,                 1.2423,                 1.4106,                 1.3859,                  1.239,                0.40732,                0.37024,                0.33321,                0.14377,                0.06082,                0.25434,                 0.0577,                0.06425,                 0.1303,                0.05276,              0.0081982,              0.0081982,              0.0081982
                    185,                 1.2671,                 1.1927,                 1.2147,                 1.4502,                 1.3753,                 1.2178,                0.39268,                0.44983,                0.34296,                0.14365,                0.06081,                0.56073,                0.05817,                0.06432,                0.20481,                 0.0533,              0.0081883,              0.0081883,              0.0081883
                    186,                 1.3107,                 1.1423,                 1.2281,                 1.4562,                 1.3684,                 1.2049,                0.39753,                0.42215,                0.34136,                0.14843,                0.05994,                0.82502,                0.05805,                0.06471,                0.26481,                0.05364,              0.0081784,              0.0081784,              0.0081784
                    187,                 1.2071,                 1.0975,                 1.1163,                 1.3209,                 1.2469,                 1.0968,                0.40534,                0.43253,                 0.3494,                0.15256,                0.05921,                 0.8962,                0.05739,                0.06341,                0.29085,                0.05369,              0.0081685,              0.0081685,              0.0081685
                    188,                  1.224,                 1.1204,                 1.1854,                 1.3289,                 1.2933,                 1.1556,                0.46148,                0.38754,                0.34772,                0.15895,                0.05888,                0.76913,                0.05676,                0.06255,                0.23662,                 0.0526,              0.0081586,              0.0081586,              0.0081586
                    189,                 1.2742,                  1.156,                  1.264,                 1.4201,                 1.4056,                 1.2655,                0.43577,                0.41869,                0.35865,                0.15953,                0.05834,                0.54272,                0.05634,                 0.0633,                0.17598,                0.05306,              0.0081487,              0.0081487,              0.0081487
                    190,                  1.262,                 1.0966,                 1.2077,                 1.4337,                 1.3107,                 1.1975,                0.48319,                0.40439,                0.37483,                0.16266,                0.05952,                0.51292,                0.05673,                0.06352,                0.17684,                0.05243,              0.0081388,              0.0081388,              0.0081388
                    191,                 1.2333,                 1.1379,                 1.1467,                 1.3465,                 1.2517,                 1.1148,                0.54698,                 0.3737,                0.38192,                0.16923,                0.05888,                 1.0351,                0.05657,                0.06225,                0.23485,                0.05243,              0.0081289,              0.0081289,              0.0081289
                    192,                  1.195,                 1.1734,                 1.1456,                 1.2909,                 1.2883,                 1.1364,                0.45771,                0.42215,                0.36993,                0.16614,                0.05827,                 1.6533,                 0.0562,                0.06217,                0.38819,                0.05227,               0.008119,               0.008119,               0.008119
                    193,                 1.2745,                 1.1633,                 1.1897,                  1.432,                 1.2985,                 1.1905,                0.45954,                 0.4083,                0.35906,                0.16099,                0.05838,                 1.0327,                 0.0566,                0.06217,                 0.3257,                0.05295,              0.0081091,              0.0081091,              0.0081091
                    194,                 1.1233,                 1.0491,                 1.1234,                  1.266,                 1.1754,                 1.1253,                0.45625,                0.43261,                 0.3728,                0.16801,                0.05854,                0.75129,                0.05622,                 0.0631,                0.26225,                0.05286,              0.0080992,              0.0080992,              0.0080992
                    195,                 1.1725,                 1.1251,                 1.1619,                 1.2994,                 1.3302,                  1.159,                0.50625,                0.39792,                0.37838,                0.17241,                 0.0584,                 0.6436,                 0.0561,                0.06282,                0.22403,                0.05285,              0.0080893,              0.0080893,              0.0080893
                    196,                 1.1312,                 1.1157,                 1.1198,                   1.25,                 1.1778,                 1.1046,                0.46713,                0.42215,                0.38144,                0.17112,                0.05833,                0.45513,                0.05623,                0.06328,                0.18763,                  0.053,              0.0080794,              0.0080794,              0.0080794
                    197,                 1.1447,                 1.0033,                 1.1357,                  1.315,                 1.1888,                 1.1352,                0.46185,                0.42762,                0.36267,                0.16113,                0.05853,                0.56233,                0.05628,                0.06285,                 0.2157,                0.05269,              0.0080695,              0.0080695,              0.0080695
                    198,                 1.0932,                  1.005,                 1.1158,                 1.2388,                 1.1356,                 1.1102,                0.46508,                0.44291,                0.36782,                 0.1567,                0.05991,                0.62648,                  0.057,                0.06386,                0.24762,                0.05307,              0.0080596,              0.0080596,              0.0080596
                    199,                 1.2038,                  1.103,                 1.1653,                 1.3356,                 1.2414,                 1.1437,                0.52122,                0.43253,                0.38138,                0.16231,                0.05941,                0.68089,                0.05678,                0.06358,                0.25462,                0.05269,              0.0080497,              0.0080497,              0.0080497
                    200,                 1.2225,                 1.1628,                 1.1878,                  1.361,                  1.379,                 1.1824,                0.44673,                0.41869,                 0.3853,                0.16598,                0.05959,                0.74966,                0.05686,                0.06335,                0.28597,                0.05241,              0.0080398,              0.0080398,              0.0080398
                    201,                 1.1749,                 1.0939,                 1.1315,                 1.3131,                 1.2336,                 1.1452,                0.49851,                0.41276,                0.39143,                0.17476,                0.05944,                 0.3851,                0.05681,                0.06334,                0.18373,                0.05263,              0.0080299,              0.0080299,              0.0080299
                    202,                 1.2722,                 1.1398,                 1.2259,                 1.4248,                 1.3103,                 1.2197,                0.51479,                0.38408,                0.38325,                0.16931,                0.05927,                0.26218,                 0.0565,                0.06269,                0.14194,                0.05261,                0.00802,                0.00802,                0.00802
                    203,                  1.197,                 1.0831,                 1.2154,                 1.3397,                 1.2745,                 1.1858,                0.48563,                0.41176,                0.37894,                0.16497,                0.05886,                0.31616,                 0.0567,                0.06274,                0.15445,                0.05262,              0.0080101,              0.0080101,              0.0080101
